CODE POSTAL,NOM DE LA COMMUNE,Geometry X Y,latitude,longitude
10330,PARS LES CHAVANGES,"48.5173117634,4.50334630462",48.5173117634,4.50334630462
10800,ST LEGER PRES TROYES,"48.2395381009,4.07306377461",48.2395381009,4.07306377461
10280,ST MESMIN,"48.4369664082,3.89872863616",48.4369664082,3.89872863616
11700,AZILLE,"43.2737058086,2.65746942689",43.2737058086,2.65746942689
11800,BOUILHONNAC,"43.232345623,2.44410859417",43.232345623,2.44410859417
11190,CAMPS SUR L AGLY,"42.8638864709,2.41909357872",42.8638864709,2.41909357872
11200,CANET,"43.2263270796,2.83123999016",43.2263270796,2.83123999016
11570,CAVANAC,"43.1689835434,2.33479005955",43.1689835434,2.33479005955
11310,LACOMBE,"43.4060884767,2.24016063772",43.4060884767,2.24016063772
11270,PLAVILLA,"43.1414188507,1.90688009289",43.1414188507,1.90688009289
11490,PORTEL DES CORBIERES,"43.0517396235,2.9064611409",43.0517396235,2.9064611409
11170,STE EULALIE,"43.2427203696,2.20565895321",43.2427203696,2.20565895321
11220,ST LAURENT DE LA CABRERISSE,"43.0835460249,2.71390822803",43.0835460249,2.71390822803
11290,VILLENEUVE LES MONTREAL,"43.178928019,2.11283533112",43.178928019,2.11283533112
12240,LA CAPELLE BLEYS,"44.3037455115,2.17927140431",44.3037455115,2.17927140431
12220,ROUSSENNAC,"44.4475523507,2.25412829032",44.4475523507,2.25412829032
12420,VITRAC EN VIADENE,"44.7926842483,2.83747865871",44.7926842483,2.83747865871
13510,EGUILLES,"43.5711208794,5.32885751916",43.5711208794,5.32885751916
13690,GRAVESON,"43.8539111696,4.76717369182",43.8539111696,4.76717369182
13610,LE PUY STE REPARADE,"43.6518285649,5.43958389565",43.6518285649,5.43958389565
13740,LE ROVE,"43.3653374562,5.25292240431",43.3653374562,5.25292240431
13100,ST MARC JAUMEGARDE,"43.5561849254,5.52206993794",43.5561849254,5.52206993794
13700,ST VICTORET,"43.4142378837,5.25398700813",43.4142378837,5.25398700813
13880,VELAUX,"43.5239854581,5.24996424883",43.5239854581,5.24996424883
13011,MARSEILLE 11,"43.2884471881,5.48381466229",43.2884471881,5.48381466229
14490,LA BAZOQUE,"49.1535081338,-0.877591469858",49.1535081338,-0.877591469858
14140,BELLOU,"48.9877293651,0.223404883963",48.9877293651,0.223404883963
14710,BERNESQ,"49.2737716158,-0.931449567611",49.2737716158,-0.931449567611
14220,CAUMONT SUR ORNE,"48.9510382751,-0.470819178138",48.9510382751,-0.470819178138
14320,CLINCHAMPS SUR ORNE,"49.0827905311,-0.403970928177",49.0827905311,-0.403970928177
14620,CROCY,"48.8770844881,-0.0517680920662",48.8770844881,-0.0517680920662
14123,FLEURY SUR ORNE,"49.1444292345,-0.377619145275",49.1444292345,-0.377619145275
14790,FONTAINE ETOUPEFOUR,"49.1379993992,-0.454203302795",49.1379993992,-0.454203302795
14230,NEUILLY LA FORET,"49.2714428036,-1.08918238998",49.2714428036,-1.08918238998
14410,LA ROCQUE,"48.8867364758,-0.674545735764",48.8867364758,-0.674545735764
14480,ST GABRIEL BRECY,"49.2707851378,-0.570933954743",49.2707851378,-0.570933954743
14700,ST GERMAIN LANGOT,"48.9223267272,-0.327291220475",48.9223267272,-0.327291220475
14100,ST JEAN DE LIVET,"49.0933846739,0.242347762493",49.0933846739,0.242347762493
14940,TOUFFREVILLE,"49.1993620809,-0.225024326729",49.1993620809,-0.225024326729
14210,VACOGNES NEUILLY,"49.085434169,-0.534237961822",49.085434169,-0.534237961822
15240,ANTIGNAC,"45.3513149351,2.56147315935",45.3513149351,2.56147315935
15430,PAULHAC,"45.0202868074,2.88735170231",45.0202868074,2.88735170231
15380,ST VINCENT DE SALERS,"45.2074874318,2.53894340125",45.2074874318,2.53894340125
15300,VIRARGUES,"45.1293117032,2.89843918349",45.1293117032,2.89843918349
15130,YTRAC,"44.9161324548,2.36598098395",44.9161324548,2.36598098395
16230,CELLETTES,"45.8643336097,0.145594673488",45.8643336097,0.145594673488
16320,CHAVENAT,"45.4456350725,0.177878067553",45.4456350725,0.177878067553
16190,COURGEAC,"45.3944594925,0.0818231361752",45.3944594925,0.0818231361752
16340,L ISLE D ESPAGNAC,"45.6638640977,0.199231746573",45.6638640977,0.199231746573
16130,LIGNIERES SONNEVILLE,"45.5660291672,-0.185136397799",45.5660291672,-0.185136397799
16310,MAZEROLLES,"45.740251316,0.520413334007",45.740251316,0.520413334007
16390,NABINAUD,"45.2933421272,0.210125540377",45.2933421272,0.210125540377
16500,ORADOUR FANAIS,"46.1149553879,0.782507477296",46.1149553879,0.782507477296
16450,ST CLAUD,"45.8982985604,0.471600426637",45.8982985604,0.471600426637
16700,TAIZE AIZIE,"46.0636731179,0.247464724639",46.0636731179,0.247464724639
16240,THEIL RABIER,"46.0558979641,0.044130741302",46.0558979641,0.044130741302
17530,ARVERT,"45.7467177587,-1.12303418678",45.7467177587,-1.12303418678
17470,AULNAY,"46.0203377417,-0.348095789107",46.0203377417,-0.348095789107
17800,BELLUIRE,"45.5301565729,-0.55598529375",45.5301565729,-0.55598529375
17600,CORME ECLUSE,"45.6322589932,-0.864025818728",45.6322589932,-0.864025818728
17120,EPARGNES,"45.5457212602,-0.795992154585",45.5457212602,-0.795992154585
17810,NIEUL LES SAINTES,"45.7541162328,-0.745291406801",45.7541162328,-0.745291406801
17260,ST ANDRE DE LIDON,"45.5833337815,-0.75733412108",45.5833337815,-0.75733412108
17190,ST GEORGES D OLERON,"45.9762465553,-1.32432969206",45.9762465553,-1.32432969206
17520,ST MAIGRIN,"45.4152024373,-0.278686157018",45.4152024373,-0.278686157018
17330,ST SEVERIN SUR BOUTONNE,"46.089265514,-0.428552923889",46.089265514,-0.428552923889
17460,TESSON,"45.6319623788,-0.656221839044",45.6319623788,-0.656221839044
17500,VILLEXAVIER,"45.3786120866,-0.439687126824",45.3786120866,-0.439687126824
18300,BUE,"47.3103309784,2.79357015319",47.3103309784,2.79357015319
18130,LANTAN,"46.9047420149,2.66151003852",46.9047420149,2.66151003852
18290,SAUGY,"46.9677472143,2.11337504999",46.9677472143,2.11337504999
18110,VIGNOUX SOUS LES AIX,"47.1836612099,2.46965607598",47.1836612099,2.46965607598
18260,VILLEGENON,"47.4175834406,2.59936995832",47.4175834406,2.59936995832
19370,CHAMBERET,"45.6025012498,1.71951080332",45.6025012498,1.71951080332
19140,ESPARTIGNAC,"45.3992793069,1.5950172659",45.3992793069,1.5950172659
19210,LUBERSAC,"45.454027392,1.40027554352",45.454027392,1.40027554352
19330,ST GERMAIN LES VERGNES,"45.2671975982,1.62099868397",45.2671975982,1.62099868397
19360,VENARSAL,"45.1952064365,1.61686476608",45.1952064365,1.61686476608
21510,BEAUNOTTE,"47.6813180742,4.7162410659",47.6813180742,4.7162410659
21110,BESSEY LES CITEAUX,"47.1451368647,5.14759031997",47.1451368647,5.14759031997
21440,BLIGNY LE SEC,"47.4483490502,4.74031700396",47.4483490502,4.74031700396
21230,CHAMPIGNOLLES,"47.0511019463,4.56775348817",47.0511019463,4.56775348817
21260,CHAZEUIL,"47.5584131204,5.28562266214",47.5584131204,5.28562266214
21190,CORCELLES LES ARTS,"46.9450397158,4.79678522994",46.9450397158,4.79678522994
21500,CREPAND,"47.6070603908,4.31019985069",47.6070603908,4.31019985069
21170,ESBARRES,"47.0910694543,5.19824663928",47.0910694543,5.19824663928
21150,HAUTEROCHE,"47.4884901774,4.57055360819",47.4884901774,4.57055360819
21460,JEUX LES BARD,"47.5318872622,4.25532260801",47.5318872622,4.25532260801
21210,JUILLENAY,"47.3613728511,4.27210840782",47.3613728511,4.27210840782
21350,MASSINGY LES VITTEAUX,"47.395705764,4.59045021974",47.395705764,4.59045021974
21200,MONTAGNY LES BEAUNE,"46.9849200277,4.8539733561",46.9849200277,4.8539733561
21360,MONTCEAU ET ECHARNANT,"47.0609045646,4.6666655237",47.0609045646,4.6666655237
21140,ST EUPHRONE,"47.4668464015,4.39181152483",47.4668464015,4.39181152483
21550,LADOIX SERRIGNY,"47.0628547875,4.91151199048",47.0628547875,4.91151199048
22210,LA CHEZE,"48.1346308811,-2.66260913976",48.1346308811,-2.66260913976
22130,CREHEN,"48.5403697104,-2.19064428046",48.5403697104,-2.19064428046
22630,EVRAN,"48.3848559678,-1.97961537709",48.3848559678,-1.97961537709
22290,LE FAOUET,"48.6788862743,-3.07342665968",48.6788862743,-3.07342665968
22100,LEHON,"48.4386870664,-2.05362352252",48.4386870664,-2.05362352252
22340,LE MOUSTOIR,"48.2739501884,-3.49152606471",48.2739501884,-3.49152606471
22530,MUR DE BRETAGNE,"48.1957524474,-2.9837108711",48.1957524474,-2.9837108711
22700,PERROS GUIREC,"48.8094393417,-3.46769227891",48.8094393417,-3.46769227891
22740,PLEUMEUR GAUTIER,"48.8001346688,-3.15198645075",48.8001346688,-3.15198645075
22110,PLOUNEVEZ QUINTIN,"48.2853424694,-3.24078209284",48.2853424694,-3.24078209284
22720,ST FIACRE,"48.4553482894,-3.05227274488",48.4553482894,-3.05227274488
22510,ST TRIMOEL,"48.3933041985,-2.5412449971",48.3933041985,-2.5412449971
22560,TREBEURDEN,"48.7707775944,-3.55769238632",48.7707775944,-3.55769238632
22200,TREGONNEAU,"48.6141977359,-3.16293062562",48.6141977359,-3.16293062562
22350,YVIGNAC LA TOUR,"48.3488527307,-2.17094067762",48.3488527307,-2.17094067762
23600,BOUSSAC BOURG,"46.3680932326,2.21561135415",46.3680932326,2.21561135415
23800,COLONDANNES,"46.288107572,1.61692069958",46.288107572,1.61692069958
23500,CROZE,"45.8244062153,2.16780878793",45.8244062153,2.16780878793
23140,JARNAGES,"46.1901556115,2.0803969544",46.1901556115,2.0803969544
23250,LA POUGE,"45.9737443345,1.9401973026",45.9737443345,1.9401973026
23000,LA SAUNIERE,"46.1285230367,1.94133792755",46.1285230367,1.94133792755
23460,ST MARTIN CHATEAU,"45.8498336813,1.81176141675",45.8498336813,1.81176141675
24160,ANLHIAC,"45.3214606994,1.12082705606",45.3214606994,1.12082705606
24440,BEAUMONT DU PERIGORD,"44.773801258,0.75409629331",44.773801258,0.75409629331
24170,CARVES,"44.7854908288,1.06057699804",44.7854908288,1.06057699804
24410,FESTALEMPS,"45.2174671633,0.24226835854",45.2174671633,0.24226835854
24310,PAUSSAC ET ST VIVIEN,"45.3463059633,0.539590809201",45.3463059633,0.539590809201
24200,PROISSANS,"44.9314130626,1.24431944303",44.9314130626,1.24431944303
24250,ST CYBRANET,"44.7804732346,1.1587393695",44.7804732346,1.1587393695
24400,ST ETIENNE DE PUYCORBIER,"45.0929275989,0.323452712792",45.0929275989,0.323452712792
24260,ST FELIX DE REILLAC ET MORTEMART,"45.0147855996,0.89152600187",45.0147855996,0.89152600187
24300,ST MARTIN LE PIN,"45.552556707,0.625868911507",45.552556707,0.625868911507
24230,ST MICHEL DE MONTAIGNE,"44.8790451767,0.0249387583377",44.8790451767,0.0249387583377
24390,TEMPLE LAGUYON,"45.231240965,1.09729455909",45.231240965,1.09729455909
25190,BIEF,"47.3224089924,6.77498580034",47.3224089924,6.77498580034
25340,CHAUX LES CLERVAL,"47.371588153,6.51577154602",47.371588153,6.51577154602
25300,LA CLUSE ET MIJOUX,"46.8683471293,6.39291993544",46.8683471293,6.39291993544
25490,DAMPIERRE LES BOIS,"47.5074760402,6.91564600074",47.5074760402,6.91564600074
25410,FERRIERES LES BOIS,"47.2091232902,5.80270382568",47.2091232902,5.80270382568
25510,GRANDFONTAINE SUR CREUSE,"47.1838098895,6.45611835105",47.1838098895,6.45611835105
25370,LES HOPITAUX NEUFS,"46.7853001951,6.39130917442",46.7853001951,6.39130917442
25930,LODS,"47.0494709187,6.25575647951",47.0494709187,6.25575647951
25530,OUVANS,"47.276121899,6.48979491245",47.276121899,6.48979491245
25620,TARCENAY,"47.1661327751,6.10532851218",47.1661327751,6.10532851218
25800,VALDAHON,"47.1633469819,6.33226254465",47.1633469819,6.33226254465
25380,VAUCLUSOTTE,"47.2774412762,6.73416218466",47.2774412762,6.73416218466
26120,COMBOVIN,"44.8585100129,5.10771313744",44.8585100129,5.10771313744
26270,LORIOL SUR DROME,"44.7499742267,4.80530615488",44.7499742267,4.80530615488
26620,LUS LA CROIX HAUTE,"44.6828031377,5.72316122016",44.6828031377,5.72316122016
26760,MONTELEGER,"44.8558469973,4.92784684928",44.8558469973,4.92784684928
26460,MORNANS,"44.6208884748,5.13309651112",44.6208884748,5.13309651112
26150,ROMEYER,"44.7925236938,5.43666252412",44.7925236938,5.43666252412
27800,ACLOU,"49.1655546426,0.698293841066",49.1655546426,0.698293841066
27220,LES AUTHIEUX,"48.898268785,1.23438595727",48.898268785,1.23438595727
27640,BREUILPONT,"48.9649279458,1.43949488173",48.9649279458,1.43949488173
27300,CAORCHES ST NICOLAS,"49.0782233141,0.547592654037",49.0782233141,0.547592654037
27110,CESSEVILLE,"49.1795942946,0.976416349214",49.1795942946,0.976416349214
72400,LA CHAPELLE DU BOIS,"48.2270021313,0.583491271516",48.2270021313,0.583491271516
72540,CHEMIRE EN CHARNIE,"48.0532260742,-0.202932424744",48.0532260742,-0.202932424744
72190,COULAINES,"48.0332041252,0.211301706062",48.0332041252,0.211301706062
72610,GRANDCHAMP,"48.3069428443,0.181392823725",48.3069428443,0.181392823725
72140,PARENNES,"48.1171850426,-0.185567402147",48.1171850426,-0.185567402147
72120,ST GERVAIS DE VIC,"47.882312592,0.733164783668",47.882312592,0.733164783668
72370,SOULITRE,"48.0223482346,0.441300492215",48.0223482346,0.441300492215
73220,ARGENTINE,"45.4893893107,6.33336554074",45.4893893107,6.33336554074
73210,BELLENTRE,"45.5369181938,6.73281135671",45.5369181938,6.73281135671
73700,BOURG ST MAURICE,"45.6647980545,6.76637903907",45.6647980545,6.76637903907
73390,CHAMP LAURENT,"45.5074933777,6.20853295293",45.5074933777,6.20853295293
73170,LA CHAPELLE ST MARTIN,"45.6499016869,5.75392460611",45.6499016869,5.75392460611
73630,DOUCY EN BAUGES,"45.6961895971,6.17641277073",45.6961895971,6.17641277073
73350,FEISSONS SUR SALINS,"45.4725612545,6.56127729089",45.4725612545,6.56127729089
73200,GRIGNON,"45.6421717118,6.38372169869",45.6421717118,6.38372169869
73240,ROCHEFORT,"45.5807306821,5.71351336836",45.5807306821,5.71351336836
73260,ST OYEN,"45.5085525876,6.47859475576",45.5085525876,6.47859475576
73270,VILLARD SUR DORON,"45.727682272,6.51866371768",45.727682272,6.51866371768
73300,VILLARGONDRAN,"45.2527360599,6.37903424342",45.2527360599,6.37903424342
74800,CORNIER,"46.0897408945,6.29193924963",46.0897408945,6.29193924963
74150,LORNAY,"45.9107999793,5.88954497297",45.9107999793,5.88954497297
74930,PERS JUSSY,"46.1018355447,6.25852776575",46.1018355447,6.25852776575
74340,SAMOENS,"46.0878467821,6.74329361493",46.0878467821,6.74329361493
74320,SEVRIER,"45.8555012829,6.13806338899",45.8555012829,6.13806338899
74740,SIXT FER A CHEVAL,"46.0542010133,6.81232553172",46.0542010133,6.81232553172
74200,THONON LES BAINS,"46.3704258049,6.48194336071",46.3704258049,6.48194336071
75013,PARIS 13,"48.8287176845,2.36246822852",48.8287176845,2.36246822852
76550,AUBERMESNIL BEAUMAIS,"49.847513728,1.12124254365",49.847513728,1.12124254365
76190,BAONS LE COMTE,"49.639081738,0.760973949866",49.639081738,0.760973949866
76790,BENOUVILLE,"49.7173340214,0.246125602871",49.7173340214,0.246125602871
76590,BERTREVILLE ST OUEN,"49.8123112354,1.04321401128",49.8123112354,1.04321401128
76480,BERVILLE SUR SEINE,"49.4743258716,0.894809841877",49.4743258716,0.894809841877
76370,BRACQUEMONT,"49.9396621525,1.14139180635",49.9396621525,1.14139180635
76220,BREMONTIER MERVAL,"49.5143282668,1.6171922011",49.5143282668,1.6171922011
76740,CRASVILLE LA ROCQUEFORT,"49.8041521575,0.877451277489",49.8041521575,0.877451277489
76210,GRUCHET LE VALASSE,"49.5497174771,0.513926540518",49.5497174771,0.513926540518
76500,LA LONDE,"49.323828876,0.920341905232",49.323828876,0.920341905232
76860,LONGUEIL,"49.8832005078,0.947742535975",49.8832005078,0.947742535975
76520,QUEVREVILLE LA POTERIE,"49.3544551622,1.18963435666",49.3544551622,1.18963435666
76760,ST MARTIN AUX ARBRES,"49.6507295015,0.890163763501",49.6507295015,0.890163763501
76560,LE TORP MESNIL,"49.7257071059,0.905083939964",49.7257071059,0.905083939964
77630,BARBIZON,"48.4485166396,2.60051335634",48.4485166396,2.60051335634
77115,BLANDY,"48.5601991238,2.79501080828",48.5601991238,2.79501080828
77760,CHEVRAINVILLIERS,"48.2459789311,2.60246070694",48.2459789311,2.60246070694
77170,COUBERT,"48.6782857887,2.70838590882",48.6782857887,2.70838590882
77560,COURCHAMP,"48.6425226208,3.28982875028",48.6425226208,3.28982875028
77157,EVERLY,"48.4602932041,3.2638422634",48.4602932041,3.2638422634
77320,JOUY SUR MORIN,"48.7955034518,3.27252320756",48.7955034518,3.27252320756
77610,MARLES EN BRIE,"48.7249445304,2.88847597866",48.7249445304,2.88847597866
77250,MORET SUR LOING,"48.365092921,2.81172585849",48.365092921,2.81172585849
77230,MOUSSY LE NEUF,"49.0702568046,2.60754182712",49.0702568046,2.60754182712
77124,CHAUCONIN NEUFMONTIERS,"48.9719332783,2.83158634864",48.9719332783,2.83158634864
77340,PONTAULT COMBAULT,"48.7871411658,2.61407436985",48.7871411658,2.61407436985
77710,ST ANGE LE VIEL,"48.2723686746,2.90471445471",48.2723686746,2.90471445471
77520,SIGY,"48.4730612622,3.16363962665",48.4730612622,3.16363962665
77200,TORCY,"48.8532553496,2.65123227423",48.8532553496,2.65123227423
77440,VENDREST,"49.0415084133,3.10843248735",49.0415084133,3.10843248735
78270,LIMETZ VILLEZ,"49.0598121683,1.55067599473",49.0598121683,1.55067599473
78200,SOINDRES,"48.9535424225,1.67168350661",48.9535424225,1.67168350661
79210,ARCAIS,"46.3012932064,-0.695370994677",46.3012932064,-0.695370994677
79800,LA COUARDE,"46.311279395,-0.143860718108",46.311279395,-0.143860718108
79390,LA FERRIERE EN PARTHENAY,"46.6478583733,-0.0787535449945",46.6478583733,-0.0787535449945
79380,LA FORET SUR SEVRE,"46.7587446345,-0.648000879918",46.7587446345,-0.648000879918
79360,MARIGNY,"46.1947992339,-0.416618786711",46.1947992339,-0.416618786711
79220,PAMPLIE,"46.5267037965,-0.439316862491",46.5267037965,-0.439316862491
79120,ROM,"46.3034951181,0.1238295004",46.3034951181,0.1238295004
79700,ST PIERRE DES ECHAUBROGNES,"46.9797414702,-0.751899172602",46.9797414702,-0.751899172602
79160,VILLIERS EN PLAINE,"46.4150506685,-0.536890888981",46.4150506685,-0.536890888981
80210,ACHEUX EN VIMEU,"50.0660366423,1.67027205864",50.0660366423,1.67027205864
80150,CANCHY,"50.1871744967,1.87350289906",50.1871744967,1.87350289906
80620,DOMART EN PONTHIEU,"50.0757557319,2.12318895093",50.0757557319,2.12318895093
80230,LANCHERES,"50.163006057,1.55355178497",50.163006057,1.55355178497
80190,MORCHAIN,"49.8003145856,2.92316556793",49.8003145856,2.92316556793
80430,NEUVILLE COPPEGUEULE,"49.856003312,1.73981391668",49.856003312,1.73981391668
80680,SAINS EN AMIENOIS,"49.8147147037,2.32407977472",49.8147147037,2.32407977472
80240,TEMPLEUX LE GUERARD,"49.9633304017,3.14471423364",49.9633304017,3.14471423364
80670,WARGNIES,"50.0364524864,2.25088888285",50.0364524864,2.25088888285
80170,WIENCOURT L EQUIPEE,"49.840059378,2.60476090583",49.840059378,2.60476090583
81400,BLAYE LES MINES,"44.033065795,2.14278920127",44.033065795,2.14278920127
81260,CASTELNAU DE BRASSAC,"43.6578748652,2.52758390349",43.6578748652,2.52758390349
81470,LACROISILLE,"43.58053089,1.92863316637",43.58053089,1.92863316637
81120,REALMONT,"43.7799765873,2.19017910647",43.7799765873,2.19017910647
81490,ST SALVY DE LA BALME,"43.6117421353,2.37969793328",43.6117421353,2.37969793328
82600,BEAUPUY,"43.8187281696,1.11607060391",43.8187281696,1.11607060391
82200,MALAUSE,"44.0899884213,0.971913032435",44.0899884213,0.971913032435
82300,ST VINCENT,"44.1643134123,1.46636504185",44.1643134123,1.46636504185
82330,VERFEIL,"44.1847529793,1.87464680477",44.1847529793,1.87464680477
82130,VILLEMADE,"44.0801227297,1.2899145835",44.0801227297,1.2899145835
83330,LE BEAUSSET,"43.2069315557,5.82020086096",43.2069315557,5.82020086096
83570,CARCES,"43.4690059217,6.17637273437",43.4690059217,6.17637273437
83840,LA MARTRE,"43.76358635,6.59269594698",43.76358635,6.59269594698
83910,POURRIERES,"43.4938863602,5.74717711665",43.4938863602,5.74717711665
83480,PUGET SUR ARGENS,"43.4717671252,6.68628195857",43.4717671252,6.68628195857
83560,ST JULIEN,"43.6999613716,5.91499316614",43.6999613716,5.91499316614
83160,LA VALETTE DU VAR,"43.1499152044,5.99222538877",43.1499152044,5.99222538877
83670,VARAGES,"43.5957332501,5.94441099712",43.5957332501,5.94441099712
84850,CAMARET SUR AIGUES,"44.1596814027,4.88410397503",44.1596814027,4.88410397503
84110,ROAIX,"44.2551304462,5.01515147311",44.2551304462,5.01515147311
85320,BESSAY,"46.5397253861,-1.17028433093",46.5397253861,-1.17028433093
85420,BOUILLE COURDAULT,"46.3847932448,-0.684917815779",46.3847932448,-0.684917815779
85240,FAYMOREAU,"46.5427361252,-0.624271378946",46.5427361252,-0.624271378946
85670,GRAND LANDES,"46.8483283063,-1.64453002578",46.8483283063,-1.64453002578
